paquete_sha,capa,idx,producto_id,municipio,departamento,dano,tipo,sensor,sensor_date,metodo,copyright,lat,lon,first_seen,snapshot_date
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,172,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803319085000055,-75.69644062799995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,173,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.802879433000044,-75.69516192799995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,174,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80214447000003,-75.69696529999999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,175,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803059260000055,-75.69655902099998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,176,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.802182051000045,-75.69725119199995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,177,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809548708000023,-75.69796384099999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,178,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808348358000046,-75.69790432099995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,179,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808351176000031,-75.69815899399998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,180,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80928678600003,-75.70124667099998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,181,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807925746000024,-75.70180677899998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,182,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80735952200007,-75.69869186899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,183,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805456886000059,-75.70212335599996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,184,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803646771000047,-75.69938765799998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,185,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80396823500007,-75.69806555199995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,186,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804097545000047,-75.69803193299998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,187,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803598220000026,-75.69822718199998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,188,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803720218000024,-75.69836083799999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,189,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807657774000063,-75.70223496499995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,190,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811550275000059,-75.69371068499999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,191,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811569167000073,-75.69386085999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,192,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811432414000024,-75.69383655799999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,193,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811619543000063,-75.69369694699998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,194,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811016778000067,-75.69521602099996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,195,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81326751000006,-75.69525336299995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,196,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81302220300006,-75.69704175099997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,197,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814482687000066,-75.70112187799998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,198,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.814634346000048,-75.70190527299997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,199,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804496222000068,-75.69785592199997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,200,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804204245000051,-75.69802955399996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,201,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804207224000038,-75.69805804599997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,202,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803897387000063,-75.69804723499993,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,203,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803904850000038,-75.69810271999995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,204,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803957425000021,-75.69817024599996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,205,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804014559000052,-75.69819279499995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,206,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804086698000049,-75.69824984499996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,207,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804158951000034,-75.69819593999995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,208,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80400095300007,-75.69826025299994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,209,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.804000766000058,-75.69990957899995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,210,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803654704000053,-75.69961078899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,211,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810320198000056,-75.69470457599994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,212,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80703274900003,-75.69424908299999,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,213,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806894929000066,-75.69572959699997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,214,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80539273100004,-75.69485805099998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,215,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808070186000066,-75.69786742999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,216,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809508153000024,-75.69820625899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,217,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810941140000068,-75.69532329999998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,218,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810981119000076,-75.69475410899997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,219,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808914427000047,-75.69445201499997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,220,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803728566000075,-75.69985260199996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,221,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805325280000034,-75.69524120899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,222,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805443073000049,-75.69473733699994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,223,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805405955000026,-75.69441112899995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,224,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809695669000064,-75.69376902399995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,225,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807320205000053,-75.69350010299996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,226,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806419480000045,-75.69402605599998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,227,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805702643000075,-75.69434148299996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,228,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809215108000046,-75.69798483199997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,229,3244,Pereira,Risaralda,Destroyed,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80831766600005,-75.69803038599997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,230,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.80629658600003,-75.69629101199996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,231,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805974861000038,-75.69601033199996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,232,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807645489000038,-75.69505319499996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,233,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.808424984000055,-75.69548650199994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,234,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.807740137000053,-75.68853831999996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,235,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810593078000068,-75.68793188899997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,236,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.810517538000056,-75.68792953099995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,237,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811970927000061,-75.69940494299993,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,238,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.811849675000076,-75.69933179499998,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,239,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.812646575000031,-75.69907474099995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,240,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.813169026000025,-75.69633685799994,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,241,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.81280037800002,-75.69865728999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,242,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.806956111000034,-75.69640356999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,243,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805807198000025,-75.69615138499995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,244,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803470655000069,-75.69769163399997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,245,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803060630000061,-75.69794679899996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,246,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.803579784000021,-75.69618791899995,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,247,3244,Pereira,Risaralda,Damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805536833000076,-75.69414295999997,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,248,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805539229000033,-75.69403799099996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,249,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805981232000022,-75.69385131499996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,250,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.805793521000055,-75.69384884299996,2026-08-21T09:23:55Z,2026-08-31
1bb3d8ca195d626bea942b16e6e64ca8ef606cd2ce85c2d120081ebaacba6aba,UrbanP,251,3244,Pereira,Risaralda,Possibly damaged,Residential,Pleiades,2026/08/11 15:54 UTC,Photo-interpretation,© ICube-SERTIT 2026,4.809678468000072,-75.68687668399997,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,0,3246,Cali,Valle del Cauca,Possibly damaged,Residential,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.442325168000025,-76.54607044299996,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,1,3246,Cali,Valle del Cauca,Damaged,Residential,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.440682929000047,-76.54225660799995,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,2,3246,Cali,Valle del Cauca,Damaged,Residential,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.423272105000024,-76.54804870599997,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,3,3246,Cali,Valle del Cauca,Damaged,Residential,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.422246763000032,-76.54713208199996,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,4,3246,Cali,Valle del Cauca,Damaged,Residential,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.420181878000051,-76.54788939799994,2026-08-21T09:23:55Z,2026-08-31
30f81bb1cf985789e6cd8a53f964f75e19203f150ab65e91589800a7ba3f0db3,UrbanP,5,3246,Cali,Valle del Cauca,Damaged,Transportation,Pleiades,2026/08/11 15:55 UTC,Photo-interpretation,© ICube-SERTIT 2026,3.41493138800007,-76.54908525899998,2026-08-21T09:23:55Z,2026-08-31
